index,step_dist_m,speed_mps,removed
876,0.000,0.000,0
877,5.352,5.352,0
878,0.000,0.000,0
879,6.790,6.790,0
880,0.000,0.000,0
881,5.855,5.855,0
882,0.000,0.000,0
883,6.748,6.748,0
884,0.000,0.000,0
885,6.489,6.489,0
886,0.000,0.000,0
887,7.135,7.135,0
888,0.000,0.000,0
889,6.158,6.158,0
890,0.000,0.000,0
891,5.641,5.641,0
892,0.000,0.000,0
893,4.436,4.436,0
894,0.000,0.000,0
895,5.233,5.233,1
896,0.000,0.000,1
897,4.379,4.379,0
898,0.000,0.000,0
899,4.447,4.447,0
900,0.000,0.000,1
901,3.117,3.117,1
902,0.000,0.000,1
903,5.504,5.504,0
904,0.000,0.000,0
905,4.039,4.039,0
906,0.000,0.000,0
907,4.760,4.760,0
908,0.000,0.000,0
909,5.299,5.299,1
910,0.000,0.000,1
911,2.036,2.036,0
912,0.000,0.000,0
913,1.563,1.563,0
914,0.000,0.000,0
915,0.937,0.937,0
916,0.000,0.000,0
917,1.209,1.209,0
918,0.000,0.000,0
919,0.259,0.259,0
920,0.000,0.000,0
921,0.128,0.128,0
922,0.000,0.000,1
923,0.418,0.418,1
924,0.000,0.000,1
925,0.199,0.199,1
926,0.000,0.000,1
927,0.437,0.437,1
928,0.000,0.000,1
929,0.588,0.588,1
930,0.000,0.000,1
931,0.537,0.537,1
932,0.000,0.000,1
933,0.301,0.301,1
934,0.000,0.000,1
935,0.331,0.331,1
936,0.000,0.000,1
937,0.168,0.168,1
938,0.000,0.000,0
939,0.113,0.113,0
940,0.000,0.000,0
941,0.506,0.506,0
942,0.000,0.000,0
943,1.003,1.003,0
944,0.000,0.000,0
945,0.426,0.426,0
946,0.000,0.000,0
947,0.341,0.341,0
948,0.000,0.000,1
949,0.097,0.097,1
950,0.000,0.000,1
951,0.702,0.702,1
952,0.000,0.000,1
953,0.245,0.245,1
954,0.000,0.000,0
955,0.650,0.650,0
956,0.000,0.000,0
957,0.777,0.777,0
958,0.000,0.000,0
959,0.894,0.894,0
960,0.000,0.000,0
961,1.407,1.407,0
962,0.000,0.000,0
963,0.350,0.350,0
964,0.000,0.000,0
965,1.666,1.666,0
966,0.000,0.000,0
967,1.879,1.879,0
968,0.000,0.000,0
969,1.509,1.509,0
970,0.000,0.000,0
971,1.584,1.584,0
972,0.000,0.000,0
973,1.924,1.924,0
974,0.000,0.000,0
975,1.769,1.769,0
976,0.000,0.000,0
977,2.072,2.072,0
978,0.000,0.000,0
979,2.379,2.379,0
980,0.000,0.000,0
981,2.692,2.692,0
982,0.000,0.000,0
983,2.823,2.823,0
984,0.000,0.000,0
985,2.223,2.223,0
986,0.000,0.000,0
987,3.275,3.275,0
988,0.000,0.000,0
989,3.553,3.553,0
990,0.000,0.000,0
991,3.635,3.635,0
992,0.000,0.000,0
993,3.977,3.977,0
994,0.000,0.000,0
995,3.692,3.692,0
996,0.000,0.000,0
997,8.648,8.648,0
998,0.000,0.000,0
999,4.177,4.177,0
1000,0.000,0.000,0
1001,4.023,4.023,0
1002,0.000,0.000,0
1003,4.312,4.312,0
1004,0.000,0.000,0
1005,4.561,4.561,0
1006,0.000,0.000,0
1007,4.129,4.129,0
1008,0.000,0.000,0
1009,2.865,2.865,1
1010,0.000,0.000,1
