index,step_dist_m,speed_mps,removed
468,4.146,4.146,0
469,0.000,0.000,0
470,4.384,4.384,0
471,0.000,0.000,0
472,5.204,5.204,0
473,0.000,0.000,0
474,5.279,5.279,0
475,0.000,0.000,0
476,6.445,6.445,0
477,0.000,0.000,0
478,6.136,6.136,0
479,0.000,0.000,0
480,6.089,6.089,0
481,0.000,0.000,0
482,5.728,5.728,0
483,0.000,0.000,0
484,6.749,6.749,0
485,0.000,0.000,0
486,6.658,6.658,0
487,0.000,0.000,0
488,6.336,6.336,0
489,0.000,0.000,0
490,6.579,6.579,0
491,0.000,0.000,0
492,6.482,6.482,0
493,0.000,0.000,0
494,7.433,7.433,0
495,0.000,0.000,0
496,7.132,7.132,0
497,0.000,0.000,0
498,6.511,6.511,0
499,0.000,0.000,0
500,6.371,6.371,0
501,0.000,0.000,0
502,6.075,6.075,0
503,0.000,0.000,0
504,6.296,6.296,0
505,0.000,0.000,0
506,5.418,5.418,0
507,0.000,0.000,0
508,5.174,5.174,0
509,0.000,0.000,0
510,5.444,5.444,0
511,0.000,0.000,0
512,5.464,5.464,0
513,0.000,0.000,0
514,5.874,5.874,0
515,0.000,0.000,0
516,5.553,5.553,0
517,0.000,0.000,0
518,5.207,5.207,0
519,0.000,0.000,0
520,5.530,5.530,0
521,0.000,0.000,0
522,6.036,6.036,0
523,0.000,0.000,0
524,5.586,5.586,0
525,0.000,0.000,0
526,6.050,6.050,0
527,0.000,0.000,0
528,6.046,6.046,0
529,0.000,0.000,0
530,6.044,6.044,0
531,0.000,0.000,0
532,6.397,6.397,0
533,0.000,0.000,0
534,6.886,6.886,0
535,0.000,0.000,0
536,6.325,6.325,0
537,0.000,0.000,0
538,5.807,5.807,0
539,0.000,0.000,0
540,5.368,5.368,0
541,0.000,0.000,0
542,6.402,6.402,0
543,0.000,0.000,0
544,6.077,6.077,0
545,0.000,0.000,0
546,6.121,6.121,0
547,0.000,0.000,0
548,5.620,5.620,0
549,0.000,0.000,0
550,5.655,5.655,0
551,0.000,0.000,0
552,5.649,5.649,0
553,0.000,0.000,0
554,5.091,5.091,0
555,0.000,0.000,0
556,5.154,5.154,0
557,0.000,0.000,0
558,5.430,5.430,0
559,0.000,0.000,0
560,5.069,5.069,0
561,0.000,0.000,0
562,5.097,5.097,0
563,0.000,0.000,0
564,4.518,4.518,0
565,0.000,0.000,0
566,5.383,5.383,0
567,0.000,0.000,0
568,4.888,4.888,0
569,0.000,0.000,0
570,5.154,5.154,0
571,0.000,0.000,0
572,4.559,4.559,0
573,0.000,0.000,0
574,4.678,4.678,0
575,0.000,0.000,0
576,5.421,5.421,0
577,0.000,0.000,0
578,6.093,6.093,0
579,0.000,0.000,0
580,5.508,5.508,0
581,0.000,0.000,0
582,5.609,5.609,0
583,0.000,0.000,0
584,5.661,5.661,0
585,0.000,0.000,0
586,5.654,5.654,0
587,0.000,0.000,0
588,5.447,5.447,0
589,0.000,0.000,0
590,5.498,5.498,0
591,0.000,0.000,0
592,5.247,5.247,0
593,0.000,0.000,0
594,5.185,5.185,0
595,0.000,0.000,0
596,5.564,5.564,0
597,0.000,0.000,0
598,5.446,5.446,0
599,0.000,0.000,0
600,5.160,5.160,0
601,0.000,0.000,0
602,5.361,5.361,0
603,0.000,0.000,0
604,4.924,4.924,0
605,0.000,0.000,0
606,5.035,5.035,0
607,0.000,0.000,0
608,4.779,4.779,0
609,0.000,0.000,0
610,4.581,4.581,0
611,0.000,0.000,0
612,4.410,4.410,0
613,0.000,0.000,0
614,4.198,4.198,0
615,0.000,0.000,0
616,4.688,4.688,0
617,0.000,0.000,0
618,4.537,4.537,0
619,0.000,0.000,0
620,4.625,4.625,0
621,0.000,0.000,0
622,4.540,4.540,0
623,0.000,0.000,0
624,4.765,4.765,0
625,0.000,0.000,0
626,4.592,4.592,0
627,0.000,0.000,0
628,4.733,4.733,0
629,0.000,0.000,0
630,4.279,4.279,0
631,0.000,0.000,0
632,4.511,4.511,0
633,0.000,0.000,0
634,4.895,4.895,0
635,0.000,0.000,0
636,4.742,4.742,0
637,0.000,0.000,0
638,5.192,5.192,0
639,0.000,0.000,0
640,5.441,5.441,0
641,0.000,0.000,0
642,5.182,5.182,0
643,0.000,0.000,0
644,4.738,4.738,0
645,0.000,0.000,0
646,5.613,5.613,1
647,0.000,0.000,1
648,5.433,5.433,0
649,0.000,0.000,0
650,3.989,3.989,0
651,0.000,0.000,0
652,3.981,3.981,0
653,0.000,0.000,0
654,3.749,3.749,0
655,0.000,0.000,0
656,3.780,3.780,0
657,0.000,0.000,0
658,3.722,3.722,0
659,0.000,0.000,0
660,3.129,3.129,0
661,0.000,0.000,0
662,2.905,2.905,0
663,0.000,0.000,0
664,2.521,2.521,0
665,0.000,0.000,0
666,2.662,2.662,0
667,0.000,0.000,0
668,2.465,2.465,0
669,0.000,0.000,0
670,2.819,2.819,0
671,0.000,0.000,0
672,2.594,2.594,0
673,0.000,0.000,0
674,2.967,2.967,0
675,0.000,0.000,0
676,3.049,3.049,0
677,0.000,0.000,0
678,3.346,3.346,0
679,0.000,0.000,0
680,2.958,2.958,0
681,0.000,0.000,0
682,3.141,3.141,0
683,0.000,0.000,0
684,4.065,4.065,0
685,0.000,0.000,0
686,4.001,4.001,0
687,0.000,0.000,0
688,4.496,4.496,0
689,0.000,0.000,0
690,4.859,4.859,0
691,0.000,0.000,0
692,4.891,4.891,0
693,0.000,0.000,0
694,5.443,5.443,0
695,0.000,0.000,0
696,5.372,5.372,0
697,0.000,0.000,0
698,5.759,5.759,0
699,0.000,0.000,0
700,6.215,6.215,0
701,0.000,0.000,0
702,6.498,6.498,0
703,0.000,0.000,0
704,6.632,6.632,0
705,0.000,0.000,0
706,6.386,6.386,0
707,0.000,0.000,0
708,5.595,5.595,0
709,0.000,0.000,0
710,6.318,6.318,0
711,0.000,0.000,0
712,6.161,6.161,0
713,0.000,0.000,0
714,4.732,4.732,0
715,0.000,0.000,0
716,5.667,5.667,0
717,0.000,0.000,0
718,4.958,4.958,0
719,0.000,0.000,0
720,4.786,4.786,0
721,0.000,0.000,0
722,5.176,5.176,0
723,0.000,0.000,0
724,5.488,5.488,1
725,0.000,0.000,1
726,4.829,4.829,0
727,0.000,0.000,0
728,3.912,3.912,0
729,0.000,0.000,0
730,5.263,5.263,0
731,0.000,0.000,0
732,5.023,5.023,0
733,0.000,0.000,0
734,4.421,4.421,0
735,0.000,0.000,0
736,4.729,4.729,0
737,0.000,0.000,0
738,4.345,4.345,0
739,0.000,0.000,0
740,4.501,4.501,0
741,0.000,0.000,0
