index,step_dist_m,speed_mps,removed
124,0.001,0.001,0
125,0.000,0.000,0
126,0.000,0.000,0
127,0.000,0.000,0
128,0.002,0.002,0
129,0.000,0.000,0
130,0.002,0.002,0
131,0.000,0.000,0
132,0.002,0.002,0
133,0.000,0.000,0
134,0.003,0.003,0
135,0.000,0.000,0
136,0.344,0.344,0
137,0.000,0.000,0
138,0.016,0.016,0
139,0.000,0.000,0
140,0.015,0.015,0
141,0.000,0.000,1
142,0.039,0.039,1
143,0.000,0.000,0
144,0.113,0.113,0
145,0.000,0.000,0
146,1.774,1.774,0
147,0.000,0.000,0
148,0.261,0.261,0
149,0.000,0.000,1
150,0.313,0.313,1
151,0.000,0.000,0
152,0.181,0.181,0
153,0.000,0.000,1
154,1.367,1.367,1
155,0.000,0.000,1
156,0.593,0.593,1
157,0.000,0.000,0
158,0.070,0.070,0
159,0.000,0.000,0
160,0.247,0.247,0
161,0.000,0.000,0
162,0.056,0.056,0
163,0.000,0.000,1
164,0.000,0.000,1
165,0.474,0.474,1
166,0.299,0.299,1
167,0.000,0.000,1
168,0.824,0.824,0
169,0.000,0.000,0
170,0.323,0.323,1
171,0.000,0.000,1
172,0.000,0.000,1
173,0.222,0.222,1
174,0.742,0.742,0
175,0.000,0.000,0
176,0.000,0.000,0
177,1.138,1.138,0
178,1.574,1.574,0
179,0.000,0.000,0
180,0.000,0.000,0
181,1.336,1.336,0
182,1.776,1.776,0
183,0.000,0.000,0
184,1.805,1.805,0
185,0.000,0.000,0
186,2.081,2.081,0
187,0.000,0.000,0
188,0.000,0.000,0
189,1.711,1.711,0
190,0.000,0.000,0
191,1.324,1.324,0
192,0.000,0.000,0
193,0.737,0.737,0
194,0.000,0.000,0
195,1.572,1.572,0
196,0.000,0.000,0
197,1.169,1.169,0
198,1.580,1.580,0
199,0.000,0.000,0
200,1.481,1.481,0
201,0.000,0.000,0
202,1.533,1.533,0
203,0.000,0.000,0
204,0.000,0.000,0
205,1.493,1.493,0
206,0.000,0.000,0
207,0.864,0.864,0
208,0.997,0.997,0
209,0.000,0.000,0
210,1.304,1.304,0
211,0.000,0.000,0
212,1.450,1.450,0
213,0.000,0.000,0
214,0.000,0.000,0
215,0.392,0.392,0
216,0.683,0.683,0
217,0.000,0.000,0
218,0.000,0.000,0
219,1.034,1.034,1
220,0.000,0.000,1
221,0.691,0.691,1
222,0.367,0.367,1
223,0.000,0.000,1
224,0.000,0.000,1
225,0.539,0.539,0
226,0.052,0.052,0
227,0.000,0.000,0
228,0.000,0.000,0
229,0.000,0.000,0
230,0.000,0.000,0
231,0.570,0.570,1
232,0.016,0.016,0
233,0.000,0.000,0
234,0.000,0.000,0
235,0.000,0.000,0
236,0.000,0.000,0
237,0.665,0.665,0
238,0.000,0.000,0
239,0.014,0.014,0
240,0.000,0.000,0
241,0.299,0.299,0
242,0.000,0.000,0
243,0.000,0.000,0
244,0.000,0.000,0
245,0.300,0.300,0
246,0.000,0.000,0
247,0.000,0.000,0
248,0.000,0.000,0
249,0.000,0.000,0
250,0.000,0.000,0
251,0.310,0.310,0
252,0.000,0.000,0
253,0.019,0.019,1
254,0.121,0.121,1
255,0.000,0.000,1
256,0.020,0.020,0
257,0.000,0.000,0
258,0.000,0.000,0
259,0.000,0.000,0
260,1.067,1.067,0
261,0.000,0.000,1
262,0.965,0.965,1
263,0.000,0.000,1
264,0.461,0.461,1
265,0.000,0.000,0
266,0.172,0.172,0
267,0.000,0.000,0
268,0.000,0.000,0
269,0.000,0.000,0
270,0.704,0.704,0
271,0.000,0.000,0
272,0.033,0.033,0
273,0.000,0.000,0
274,0.986,0.986,0
275,0.000,0.000,0
276,0.456,0.456,0
277,0.000,0.000,0
278,0.071,0.071,0
279,0.000,0.000,0
280,0.000,0.000,0
281,0.000,0.000,0
282,0.903,0.903,0
283,0.000,0.000,1
284,0.610,0.610,1
285,0.000,0.000,0
286,0.126,0.126,0
287,0.000,0.000,0
288,0.608,0.608,0
289,0.000,0.000,1
290,0.621,0.621,1
291,0.000,0.000,1
292,0.346,0.346,1
293,0.000,0.000,1
294,0.254,0.254,1
295,0.000,0.000,0
296,0.508,0.508,0
297,0.000,0.000,0
298,0.000,0.000,0
299,0.790,0.790,0
300,0.000,0.000,0
301,1.164,1.164,0
302,1.803,1.803,0
303,0.000,0.000,0
304,0.000,0.000,0
305,1.565,1.565,0
306,1.469,1.469,0
307,0.000,0.000,0
308,0.000,0.000,0
309,1.353,1.353,0
310,1.805,1.805,0
311,0.000,0.000,0
312,1.625,1.625,0
313,0.000,0.000,0
314,1.711,1.711,0
315,0.000,0.000,0
316,0.000,0.000,0
317,1.338,1.338,0
318,1.529,1.529,0
319,0.000,0.000,0
320,0.000,0.000,0
321,1.270,1.270,0
322,0.000,0.000,0
323,1.463,1.463,0
324,0.000,0.000,0
325,1.552,1.552,0
326,0.000,0.000,0
327,0.901,0.901,0
328,0.000,0.000,0
329,1.724,1.724,0
330,2.089,2.089,0
331,0.000,0.000,0
332,1.609,1.609,0
333,0.000,0.000,0
334,0.000,0.000,0
335,2.141,2.141,0
336,0.000,0.000,0
337,2.623,2.623,0
338,0.000,0.000,0
339,2.785,2.785,0
340,0.000,0.000,0
341,2.449,2.449,0
342,2.037,2.037,0
343,0.000,0.000,0
344,0.000,0.000,0
345,1.380,1.380,0
346,0.000,0.000,0
347,1.941,1.941,0
348,2.588,2.588,0
349,0.000,0.000,0
350,1.721,1.721,0
351,0.000,0.000,0
352,0.000,0.000,0
353,1.884,1.884,0
354,0.000,0.000,0
355,2.348,2.348,0
356,0.000,0.000,0
357,2.024,2.024,0
358,0.000,0.000,0
359,2.143,2.143,0
360,0.000,0.000,0
361,2.064,2.064,0
362,0.000,0.000,0
363,2.062,2.062,0
364,0.000,0.000,0
365,2.082,2.082,0
366,0.000,0.000,0
367,2.329,2.329,0
368,2.314,2.314,0
369,0.000,0.000,0
370,0.000,0.000,0
371,2.734,2.734,0
372,2.717,2.717,0
373,0.000,0.000,0
374,0.000,0.000,0
375,2.779,2.779,0
376,0.000,0.000,0
377,2.922,2.922,0
378,0.000,0.000,0
379,1.693,1.693,0
380,2.977,2.977,0
381,0.000,0.000,0
382,0.000,0.000,0
383,2.788,2.788,0
384,0.000,0.000,0
385,2.342,2.342,0
386,0.000,0.000,0
387,2.584,2.584,0
388,0.000,0.000,0
389,3.004,3.004,0
390,0.000,0.000,0
391,2.616,2.616,1
392,2.645,2.645,0
393,0.000,0.000,0
394,0.000,0.000,0
395,2.374,2.374,0
396,0.000,0.000,0
397,2.488,2.488,0
398,1.748,1.748,0
399,0.000,0.000,0
400,0.000,0.000,0
401,2.793,2.793,0
402,0.000,0.000,0
403,3.266,3.266,0
404,0.000,0.000,0
405,2.520,2.520,0
406,2.346,2.346,0
407,0.000,0.000,0
408,2.566,2.566,0
409,0.000,0.000,0
410,0.000,0.000,0
411,3.172,3.172,0
412,0.000,0.000,0
413,2.794,2.794,0
414,0.000,0.000,0
415,2.805,2.805,0
416,2.973,2.973,0
417,0.000,0.000,0
418,0.000,0.000,0
419,3.086,3.086,0
420,0.000,0.000,0
421,2.791,2.791,0
422,2.909,2.909,0
423,0.000,0.000,0
424,0.000,0.000,0
425,3.133,3.133,0
426,0.000,0.000,0
427,3.009,3.009,0
428,0.000,0.000,0
429,2.862,2.862,0
430,2.861,2.861,0
431,0.000,0.000,0
432,2.760,2.760,0
433,0.000,0.000,0
434,0.000,0.000,0
435,3.023,3.023,0
436,0.000,0.000,0
437,3.060,3.060,0
438,3.151,3.151,0
439,0.000,0.000,0
440,2.968,2.968,0
441,0.000,0.000,0
442,0.000,0.000,0
443,2.120,2.120,0
444,0.000,0.000,0
445,2.291,2.291,0
446,0.000,0.000,0
447,2.370,2.370,0
448,0.000,0.000,0
449,2.681,2.681,0
450,0.000,0.000,0
451,2.129,2.129,0
452,1.902,1.902,0
453,0.000,0.000,0
454,0.000,0.000,0
455,1.541,1.541,0
456,1.943,1.943,0
457,0.000,0.000,0
458,0.000,0.000,0
459,2.367,2.367,0
460,0.000,0.000,0
461,0.445,0.445,1
462,0.870,0.870,0
463,0.000,0.000,0
464,0.000,0.000,0
465,0.853,0.853,0
466,0.000,0.000,0
467,1.770,1.770,0
468,1.298,1.298,0
469,0.000,0.000,0
470,0.000,0.000,0
471,1.777,1.777,0
472,0.000,0.000,0
473,1.619,1.619,0
474,1.960,1.960,0
475,0.000,0.000,0
476,0.000,0.000,0
477,2.499,2.499,0
478,0.000,0.000,0
479,1.430,1.430,0
480,0.000,0.000,0
481,1.819,1.819,0
482,0.000,0.000,0
483,0.525,0.525,0
484,0.000,0.000,0
485,1.871,1.871,0
486,0.000,0.000,0
487,1.809,1.809,0
488,0.000,0.000,0
489,1.839,1.839,0
490,0.000,0.000,0
491,2.537,2.537,0
492,0.000,0.000,0
493,2.365,2.365,0
494,0.000,0.000,0
495,2.550,2.550,0
496,0.000,0.000,0
497,2.485,2.485,0
498,2.566,2.566,0
499,0.000,0.000,0
500,0.000,0.000,0
501,2.649,2.649,0
502,0.000,0.000,0
503,1.470,1.470,0
504,0.000,0.000,0
505,2.768,2.768,0
506,2.821,2.821,0
507,0.000,0.000,0
508,0.000,0.000,0
509,1.552,1.552,0
510,0.000,0.000,0
511,2.428,2.428,0
512,0.000,0.000,0
513,2.601,2.601,0
514,0.000,0.000,0
515,2.559,2.559,0
516,0.000,0.000,0
517,1.329,1.329,0
518,0.000,0.000,0
519,1.843,1.843,0
520,0.000,0.000,0
521,2.631,2.631,0
522,0.000,0.000,0
523,2.467,2.467,0
524,1.751,1.751,0
525,0.000,0.000,0
526,0.000,0.000,0
527,1.694,1.694,0
528,0.000,0.000,0
