index,step_dist_m,speed_mps,removed
1259,0.000,0.000,0
1260,5.302,5.302,0
1261,0.000,0.000,0
1262,2.327,2.327,0
1263,0.000,0.000,0
1264,5.066,5.066,0
1265,0.000,0.000,0
1266,4.828,4.828,0
1267,0.000,0.000,0
1268,5.794,5.794,0
1269,0.000,0.000,0
1270,7.074,7.074,0
1271,0.000,0.000,0
1272,5.109,5.109,0
1273,0.000,0.000,0
1274,4.027,4.027,0
1275,0.000,0.000,0
1276,3.397,3.397,0
1277,0.000,0.000,0
1278,4.138,4.138,0
1279,0.000,0.000,0
1280,4.858,4.858,0
1281,0.000,0.000,0
1282,2.470,2.470,1
1283,0.000,0.000,1
1284,2.641,2.641,0
1285,0.000,0.000,0
1286,4.800,4.800,0
1287,0.000,0.000,0
1288,2.752,2.752,0
1289,0.000,0.000,0
1290,3.436,3.436,0
1291,0.000,0.000,0
1292,3.513,3.513,0
1293,0.000,0.000,0
1294,3.691,3.691,0
1295,0.000,0.000,0
1296,2.659,2.659,0
1297,0.000,0.000,0
1298,2.685,2.685,0
1299,0.000,0.000,0
1300,1.642,1.642,0
1301,0.000,0.000,1
1302,0.431,0.431,1
1303,0.000,0.000,0
1304,0.314,0.314,0
1305,0.000,0.000,0
1306,0.450,0.450,0
1307,0.000,0.000,1
1308,0.270,0.270,1
1309,0.000,0.000,0
1310,0.442,0.442,0
1311,0.000,0.000,0
1312,0.418,0.418,1
1313,0.000,0.000,1
1314,0.230,0.230,0
1315,0.000,0.000,0
1316,0.000,0.000,0
1317,0.000,0.000,0
1318,0.000,0.000,0
1319,0.000,0.000,0
1320,0.000,0.000,0
1321,0.000,0.000,1
1322,0.399,0.399,1
1323,0.000,0.000,1
1324,0.782,0.782,1
1325,0.000,0.000,1
1326,0.506,0.506,1
1327,0.000,0.000,0
1328,1.605,1.605,0
1329,0.000,0.000,0
